"","SHIP_ID","SHIPNAME","ship_type","points","first_date","last_date","LAT","LON","DATETIME","dest_lat","dest_lon","distance_meters"
"761",350882,"LOTSMAN FEDOROV","Tug",3234,"2016-12-18T03:25:03Z","2016-12-20T11:11:04Z",59.91486,30.03421,"2016-12-18T03:33:04Z",59.91118,30.0523,1089.48195372552
"762",350901,"PROFESSOR LOGACHEV","Tug",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.90714,30.2182,"2016-12-19T12:15:12Z",59.90701,30.21803,17.3049468471712
"763",350925,"AKADEMIK KARPINSKIY","Tug",2922,"2016-12-13T11:31:04Z","2016-12-15T19:53:04Z",59.89577,30.12897,"2016-12-15T19:23:04Z",59.89908,30.11263,983.899206600287
"764",350926,"IVAN SHCHEPETOV","Cargo",328,"2016-12-14T02:03:03Z","2016-12-19T16:31:02Z",54.6701,20.14155,"2016-12-14T02:47:02Z",54.70267,20.45184,20293.1652999146
"765",350957,"BGK-326 RIF","Tug",9082,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.91169,30.24557,"2016-12-13T21:05:03Z",59.91182,30.24543,16.445986875
"766",350965,"ELAND","Tanker",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.87735,30.23881,"2016-12-14T21:11:05Z",59.8776,30.23861,29.9890183129269
"767",350976,"GOGLAND","Tanker",9463,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.87645,30.22294,"2016-12-14T02:29:04Z",59.89231,30.2358,1906.04796851356
"768",351012,"BOGATYR 4","Tug",9474,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.91067,30.23533,"2016-12-16T15:13:04Z",59.90816,30.23317,304.309576572987
"769",351018,"SEDOV","Pleasure",1093,"2016-12-13T11:31:03Z","2016-12-20T05:55:02Z",54.678,20.1488,"2016-12-20T05:33:03Z",54.67809,20.14883,10.2031177613578
"770",351041,"KAP.PONIKAROVSKIY","Tanker",5586,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.91555,30.03067,"2016-12-15T21:35:05Z",59.9195,30.01179,1141.55859319273
"771",351078,"BORIS SYROMYATNIKOV","Fishing",3261,"2016-12-14T17:37:02Z","2016-12-20T11:11:02Z",54.37305,18.66233,"2016-12-18T08:21:02Z",54.37277,18.66246,32.2892579434402
"772",351087,"KURSHSKAYA KOSA","Fishing",1230,"2016-12-18T10:41:02Z","2016-12-20T11:11:02Z",54.3715,18.66283,"2016-12-20T05:49:02Z",54.37183,18.663,38.3538527505322
"773",351089,"LIRA","Fishing",1685,"2016-12-13T11:21:01Z","2016-12-18T07:33:02Z",54.37352,18.66222,"2016-12-14T21:05:02Z",54.37295,18.66258,67.6099367810786
"774",351093,"KAPITAN EDEMSKIY","Fishing",26,"2016-12-14T10:39:03Z","2016-12-14T13:13:03Z",54.70433,20.48367,"2016-12-14T13:09:03Z",54.70433,20.48367,0
"775",351098,"ARIES","Tanker",2312,"2016-12-18T03:25:03Z","2016-12-19T18:21:05Z",59.91432,30.03682,"2016-12-18T03:33:04Z",59.9102,30.05708,1220.13544250477
"776",351107,"RB-394","Tug",749,"2016-12-15T12:43:03Z","2016-12-18T15:31:02Z",54.63343,19.92976,"2016-12-15T12:59:02Z",54.64704,19.90765,2079.47208589458
"777",351119,"RB-395","Tug",573,"2016-12-15T06:43:02Z","2016-12-20T11:11:02Z",54.65401,19.85177,"2016-12-16T09:31:02Z",54.63713,19.89149,3174.39387030884
"778",351132,"RB-20","Tug",165,"2016-12-15T15:21:04Z","2016-12-15T18:13:04Z",59.90551,30.08045,"2016-12-15T16:39:05Z",59.90933,30.06159,1135.32515717729
"779",351136,"RB-27","Unspecified",216,"2016-12-15T13:15:04Z","2016-12-15T16:53:04Z",59.88595,30.17656,"2016-12-15T16:17:04Z",59.88963,30.15819,1104.70007054592
"780",351515,"NIKOLAY SOLODCHUK","Fishing",401,"2016-12-13T12:15:08Z","2016-12-20T08:41:06Z",55.7168,21.10915,"2016-12-19T22:43:06Z",55.72448,21.096,1187.72187830126
"781",351699,"MUDYUG","Tug",6970,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.9334,30.28848,"2016-12-14T02:29:04Z",59.90029,30.22003,5307.86956302791
"782",352123,"KRISTINA","Fishing",593,"2016-12-14T00:17:07Z","2016-12-20T01:29:07Z",54.79707,18.4221,"2016-12-20T01:25:07Z",54.79743,18.43549,860.204022684344
"783",352167,"NAUTILUS","Fishing",291,"2016-12-18T20:57:06Z","2016-12-19T19:51:07Z",54.79576,18.42532,"2016-12-19T19:49:07Z",54.79718,18.43477,626.705018462377
"784",352184,"VITAS","Fishing",242,"2016-12-18T20:29:07Z","2016-12-19T23:53:15Z",54.79619,18.42685,"2016-12-19T23:51:06Z",54.79846,18.43364,503.702323684566
"785",352203,"RONDO","Fishing",455,"2016-12-13T20:35:07Z","2016-12-20T10:59:07Z",54.79611,18.42903,"2016-12-14T18:07:07Z",54.79936,18.46053,2053.53094630891
"786",352224,"AGNESE","Fishing",3037,"2016-12-16T06:13:01Z","2016-12-20T11:11:02Z",54.61623,18.89098,"2016-12-16T06:57:02Z",54.60652,18.88237,1215.0993545494
"787",352321,"LIVA GRETA","Cargo",3631,"2016-12-13T11:21:01Z","2016-12-18T02:07:06Z",54.67803,18.99798,"2016-12-16T19:53:02Z",55.66075,20.80509,158636.853402136
"788",352344,"GRUMANT","Tanker",1402,"2016-12-14T14:25:07Z","2016-12-20T11:11:06Z",55.67815,21.14064,"2016-12-15T22:59:06Z",55.69118,21.13123,1566.09727403709
"789",352381,"ALBATROSS","Fishing",9478,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.86836,30.21739,"2016-12-20T03:59:03Z",59.86845,30.21742,10.158043838787
"790",352391,"FENIKSS","Fishing",85,"2016-12-19T01:01:07Z","2016-12-19T23:51:06Z",54.78333,18.4,"2016-12-19T15:33:07Z",54.79632,18.41446,1718.25817983135
"791",352402,"JURMALA","Fishing",374,"2016-12-18T19:39:07Z","2016-12-20T08:35:15Z",54.7968,18.43028,"2016-12-18T19:43:07Z",54.7968,18.42252,497.98428169153
"792",352437,"RIX STAR","Cargo",885,"2016-12-13T14:41:02Z","2016-12-15T00:13:02Z",54.61718,18.89862,"2016-12-14T19:55:01Z",54.59549,18.87928,2717.49760565119
"793",352928,"VEGA","Tug",7803,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.37885,18.65687,"2016-12-14T12:25:02Z",54.39832,18.68082,2666.01260803631
"794",353098,"MIKADON","Fishing",746,"2016-12-13T23:41:07Z","2016-12-17T17:39:06Z",54.7972,18.42006,"2016-12-14T18:13:08Z",54.79665,18.42989,633.78515572491
"795",353182,"SMILTE PILOT","Tug",585,"2016-12-13T17:05:06Z","2016-12-20T11:11:06Z",55.71221,21.11378,"2016-12-18T13:33:07Z",55.72912,21.03585,5236.14428298671
"796",353212,"LTU SAR SHIP SAKIAI","Tug",4519,"2016-12-13T11:31:07Z","2016-12-20T09:11:06Z",55.71511,21.11155,"2016-12-20T08:09:15Z",55.72447,21.09727,1373.79565790914
"797",353260,"TAK-4","Tug",302,"2016-12-14T10:13:06Z","2016-12-19T22:05:06Z",55.9986,20.86596,"2016-12-14T19:33:06Z",55.99269,20.96819,6398.3522777286
"798",353278,"DARIUS","Fishing",465,"2016-12-15T06:37:07Z","2016-12-17T10:35:06Z",55.62143,20.80016,"2016-12-15T10:43:07Z",55.87436,20.80899,28161.4735335019
"799",353285,"LBB-1010","Fishing",401,"2016-12-14T18:01:13Z","2016-12-18T23:59:06Z",55.77594,20.80774,"2016-12-14T23:11:06Z",55.68113,20.80552,10555.1183393832
"800",353287,"694","Fishing",165,"2016-12-14T20:35:06Z","2016-12-18T23:29:07Z",55.77372,20.80183,"2016-12-14T22:45:09Z",55.7479,20.80184,2874.26932052523
"801",353293,"100","Fishing",991,"2016-12-14T10:09:06Z","2016-12-20T03:57:06Z",55.78035,20.80773,"2016-12-14T20:59:07Z",55.7599,20.80213,2303.3331896194
"802",353296,"LBB 1113","Fishing",198,"2016-12-14T23:37:07Z","2016-12-19T00:23:07Z",55.71549,21.10774,"2016-12-14T23:53:06Z",55.72502,21.09095,1494.54466925448
"803",353297,"LBB 1107","Fishing",184,"2016-12-15T08:35:06Z","2016-12-19T22:03:06Z",55.75286,20.87562,"2016-12-19T21:47:05Z",55.75541,20.85447,1354.99916230089
"804",353299,"LBB 1032","Fishing",157,"2016-12-14T17:25:06Z","2016-12-18T23:27:06Z",55.75491,20.80759,"2016-12-15T04:29:07Z",55.73877,20.80297,1819.86607247252
"805",353302,"LBB 1094","Fishing",169,"2016-12-14T21:45:06Z","2016-12-18T21:43:06Z",55.76964,20.80727,"2016-12-15T01:01:07Z",55.71531,20.80318,6053.41589112762
"806",353303,"LBB 1044","Fishing",155,"2016-12-14T22:07:07Z","2016-12-18T23:01:06Z",55.7087,21.11383,"2016-12-14T22:55:06Z",55.72517,21.08895,2407.34869929974
"807",353305,"LBB 1066","Fishing",194,"2016-12-14T19:57:06Z","2016-12-18T11:17:06Z",55.77367,20.80852,"2016-12-14T22:03:07Z",55.71296,20.80702,6758.8598781734
"808",353306,"169","Fishing",1344,"2016-12-14T21:35:07Z","2016-12-20T04:15:12Z",55.72095,21.10062,"2016-12-17T18:07:06Z",55.70719,21.11483,1772.09572703346
"809",353310,"652","Fishing",360,"2016-12-13T18:37:08Z","2016-12-19T21:07:06Z",55.77225,20.80305,"2016-12-15T08:31:06Z",55.75827,20.80489,1560.50689265251
"810",353313,"LBB-6931","Fishing",38,"2016-12-20T08:27:14Z","2016-12-20T11:11:06Z",55.67897,21.14639,"2016-12-20T08:33:05Z",55.67906,21.1461,20.7770050593172
"811",353315,"756","Fishing",293,"2016-12-13T18:35:07Z","2016-12-19T12:55:05Z",55.70136,21.11934,"2016-12-15T00:01:15Z",55.73271,21.0479,5678.53829639428
"812",353330,"ATLANT","Fishing",706,"2016-12-14T10:09:06Z","2016-12-18T19:51:06Z",55.77094,20.80019,"2016-12-15T00:07:06Z",55.70748,20.80876,7084.72089650275
"813",353342,"PILOT DANGE","Tug",549,"2016-12-13T11:35:06Z","2016-12-20T05:59:06Z",55.69197,21.12992,"2016-12-14T19:55:06Z",55.72799,21.07304,5366.86196421175
"814",353350,"PATRIA SEAWAYS","Passenger",601,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.73167,20.9469,"2016-12-20T10:45:06Z",55.72917,21.03533,5550.00375646089
"815",353357,"TAK-9","Tug",3593,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.70503,21.13632,"2016-12-14T16:49:06Z",55.70056,21.12593,819.975464820443
"816",353365,"MINGE","Tug",496,"2016-12-14T10:13:06Z","2016-12-19T05:23:06Z",55.72835,21.06114,"2016-12-18T22:37:06Z",55.71274,21.11336,3706.67078527542
"817",353411,"OPTIMA SEAWAYS","Passenger",1264,"2016-12-14T10:09:06Z","2016-12-20T11:11:06Z",55.73363,20.9275,"2016-12-14T19:55:06Z",55.73611,20.84492,5183.09627457108
"818",353451,"BRABANDER","Pleasure",46,"2016-12-20T08:03:05Z","2016-12-20T11:11:06Z",55.70465,21.12301,"2016-12-20T09:07:06Z",55.70467,21.12292,6.06832724064098
"819",353471,"KLASCO1","Tug",128,"2016-12-14T12:29:06Z","2016-12-19T11:45:06Z",55.68169,21.13725,"2016-12-16T18:21:06Z",55.64559,21.16181,4304.36293497518
"820",353499,"BOTNIA SEAWAYS","Cargo",472,"2016-12-15T01:17:07Z","2016-12-18T19:09:06Z",55.73257,20.92661,"2016-12-15T10:21:07Z",55.73097,20.88806,2422.88613310341
"821",353525,"VICTORIA SEAWAYS","Passenger",775,"2016-12-13T13:13:06Z","2016-12-19T19:43:13Z",55.70357,20.8179,"2016-12-17T19:43:06Z",55.73063,20.81393,3022.57381765984
"822",353534,"TAK-6","Tug",247,"2016-12-13T12:31:07Z","2016-12-19T23:41:06Z",55.72177,21.10307,"2016-12-13T12:41:07Z",55.6871,21.13388,4316.2511685901
"823",353536,"KLASCO2","Tug",96,"2016-12-14T12:25:07Z","2016-12-19T11:59:07Z",55.70633,21.11933,"2016-12-15T10:57:06Z",55.6798,21.1373,3161.20808303823
"824",353542,"MUSHA","Tug",16,"2016-12-19T08:01:07Z","2016-12-19T08:33:06Z",55.69953,21.1211,"2016-12-19T08:13:06Z",55.69104,21.12764,1030.32785945155
"825",353563,"SOLL TENGIZ","Tug",680,"2016-12-13T11:31:07Z","2016-12-14T18:41:06Z",55.70755,21.11705,"2016-12-14T16:13:06Z",55.72589,21.09205,2574.01330842183
"826",353576,"JURINIS","Tug",257,"2016-12-14T10:09:06Z","2016-12-20T11:11:06Z",55.66536,21.14813,"2016-12-14T12:05:07Z",55.66532,21.14814,4.49682864132874
"827",353587,"VEJUNAS","Tug",594,"2016-12-15T17:11:07Z","2016-12-19T23:13:06Z",55.66246,21.15282,"2016-12-19T17:59:06Z",55.66245,21.15283,1.27807762304574
"828",353594,"REGINA SEAWAYS","Passenger",578,"2016-12-14T13:23:06Z","2016-12-18T19:43:06Z",55.72519,21.09108,"2016-12-14T19:55:06Z",55.72449,21.02488,4150.91247883035
"829",353626,"PELICAN","Tug",2,"2016-12-14T18:37:07Z","2016-12-14T18:39:06Z",55.65639,21.15453,"2016-12-14T18:37:07Z",55.65722,21.15726,194.757824464022
"830",353637,"LOTAS","Tug",4556,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.67081,21.14397,"2016-12-20T09:11:06Z",55.71148,21.11581,4859.94011158409
"831",353649,"NZ55","Tug",308,"2016-12-15T07:43:07Z","2016-12-20T11:11:06Z",55.70774,20.80053,"2016-12-17T07:35:06Z",55.62598,20.80734,9111.51890679854
"832",353650,"ATHENA SEAWAYS","Passenger",1512,"2016-12-13T11:31:07Z","2016-12-19T20:01:06Z",55.73215,21.00029,"2016-12-15T19:33:05Z",55.73615,20.95727,2732.86727169782
"833",359267,"HELGA","Cargo",697,"2016-12-13T11:31:07Z","2016-12-14T18:33:07Z",55.72045,21.10403,"2016-12-14T16:57:06Z",55.7266,21.08808,1211.86862451488
"834",359306,"ADELE","Cargo",328,"2016-12-15T04:15:06Z","2016-12-16T04:53:06Z",55.72617,21.08768,"2016-12-15T05:19:06Z",55.7167,21.10772,1640.11914332526
"835",359354,"FORSETI","Cargo",992,"2016-12-16T09:13:06Z","2016-12-17T20:35:06Z",55.71317,21.11337,"2016-12-17T19:27:06Z",55.72543,21.09268,1882.95821988067
"836",359376,"MISTRAL","Cargo",192,"2016-12-14T15:13:06Z","2016-12-16T21:37:09Z",55.68801,21.13291,"2016-12-16T20:15:06Z",55.70358,21.12029,1905.52189701251
"837",359396,"DORNUM","Cargo",1474,"2016-12-13T11:31:08Z","2016-12-15T18:37:08Z",54.6854,18.9296,"2016-12-15T17:39:01Z",54.69305,18.91599,1221.5149969885
"838",359410,"VITA","Cargo",815,"2016-12-13T11:31:07Z","2016-12-14T22:33:07Z",55.72998,21.06494,"2016-12-14T21:37:06Z",55.73095,21.04599,1192.731736326
"839",359605,"WIEBKE D","Cargo",1693,"2016-12-15T18:37:08Z","2016-12-17T09:53:07Z",54.69908,18.86269,"2016-12-15T19:59:02Z",54.69349,18.87828,1180.30921572339
"840",359922,"OSTEREMS","Cargo",3228,"2016-12-18T03:21:03Z","2016-12-20T11:11:04Z",59.9116,30.05038,"2016-12-18T03:33:04Z",59.90803,30.06803,1062.2152247602
"841",360043,"PAULINE RUSS","Cargo",650,"2016-12-13T11:31:04Z","2016-12-13T22:19:04Z",59.913,30.0425,"2016-12-13T22:15:04Z",59.9175,30.02117,1291.38062495978
"842",360219,"MOZART","Tanker",18,"2016-12-19T22:43:05Z","2016-12-19T23:17:05Z",57.98956,11.74726,"2016-12-19T23:15:05Z",57.99975,11.75925,1336.84495281362
"843",360595,"LISA","Cargo",778,"2016-12-15T11:41:02Z","2016-12-16T12:23:02Z",54.55636,18.82552,"2016-12-15T13:09:01Z",54.54704,18.81022,1432.5292447975
"844",361457,"LISA D","Cargo",866,"2016-12-16T02:15:07Z","2016-12-17T03:03:07Z",54.7411,18.74127,"2016-12-16T02:59:07Z",54.73518,18.7587,1299.63802464349
"845",361900,"MARNE","Cargo",365,"2016-12-13T14:27:02Z","2016-12-14T02:51:02Z",54.38641,18.67165,"2016-12-13T16:39:02Z",54.38618,18.67183,28.1368976441457
"846",362070,"MITO STRAIT","Cargo",1427,"2016-12-14T20:27:05Z","2016-12-15T20:51:05Z",57.67717,11.75267,"2016-12-15T20:19:05Z",57.67783,11.71817,2054.78073674873
"847",362313,"BEKAU","Cargo",90,"2016-12-16T02:45:06Z","2016-12-16T19:37:06Z",55.71568,21.1116,"2016-12-16T18:19:06Z",55.72531,21.0928,1593.30112791287
"848",362322,"ASKOE","Cargo",911,"2016-12-14T18:17:02Z","2016-12-20T09:09:01Z",54.54969,18.81589,"2016-12-14T19:55:01Z",54.52776,18.78247,3258.53754484997
"849",362369,"BALDER","Cargo",1594,"2016-12-17T12:57:06Z","2016-12-19T19:01:06Z",55.66048,21.14977,"2016-12-19T16:25:06Z",55.67568,21.14048,1789.7586280234
"850",362411,"WILSON HOLLA","Cargo",599,"2016-12-19T14:11:02Z","2016-12-20T10:59:07Z",54.69785,18.95473,"2016-12-19T15:01:02Z",54.68437,18.94872,1549.60925372096
"851",362546,"BRIGGA","Cargo",606,"2016-12-15T21:31:06Z","2016-12-18T22:15:06Z",55.72816,21.07761,"2016-12-15T22:25:06Z",55.72371,21.09603,1256.51571555802
"852",362551,"FRIGGA","Cargo",1810,"2016-12-14T19:57:06Z","2016-12-18T23:31:06Z",55.7151,21.10993,"2016-12-18T21:47:06Z",55.72581,21.09032,1712.6396932289
"853",362817,"JSP ROVER","Cargo",627,"2016-12-17T12:35:02Z","2016-12-18T08:07:06Z",54.60287,18.88745,"2016-12-17T13:35:01Z",54.58729,18.87202,1999.56909147333
"854",362969,"MARIS","Cargo",521,"2016-12-14T02:15:02Z","2016-12-15T01:45:07Z",54.73133,18.7965,"2016-12-14T02:51:02Z",54.54233,18.5095,28009.8704828783
"855",363336,"FRANCISCA","Cargo",4721,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",54.54143,18.52991,"2016-12-18T16:45:07Z",54.54131,18.52987,13.6057983387216
"856",363434,"BF VICTORIA","Cargo",1419,"2016-12-14T20:39:06Z","2016-12-16T20:53:06Z",55.73117,20.83533,"2016-12-16T20:49:06Z",55.731,20.8115,1493.8207647946
"857",363818,"LYRA","Cargo",898,"2016-12-13T11:31:07Z","2016-12-16T02:27:06Z",55.66217,21.14783,"2016-12-14T18:27:07Z",55.67367,21.14067,1356.80475530897
"858",364158,"BELIZIA","Cargo",454,"2016-12-13T11:21:01Z","2016-12-14T02:51:02Z",54.382,18.655,"2016-12-13T13:31:02Z",54.38212,18.65497,13.4991796273842
"859",364187,"TRAVEBERG","Cargo",47,"2016-12-14T10:09:06Z","2016-12-16T17:21:06Z",55.6643,21.14626,"2016-12-16T15:43:06Z",55.68792,21.13279,2761.96535218847
"860",364258,"RMS RAHM","Cargo",7759,"2016-12-13T19:17:03Z","2016-12-19T15:17:15Z",54.44592,18.64606,"2016-12-14T02:51:02Z",54.40318,18.67552,5126.08484243735
"861",364394,"BOREAS","Cargo",3257,"2016-12-18T02:43:03Z","2016-12-20T10:13:03Z",59.9026,30.09501,"2016-12-20T09:55:04Z",59.91052,30.05665,2315.54973621134
"862",364500,"CEMISLE","Cargo",557,"2016-12-14T01:01:05Z","2016-12-20T11:11:06Z",55.65001,21.15734,"2016-12-14T01:05:06Z",55.64794,21.16266,405.913833537145
"863",364576,"ICE RUNNER","Cargo",999,"2016-12-16T06:35:11Z","2016-12-16T23:51:05Z",57.64557,11.70243,"2016-12-16T23:33:05Z",57.63196,11.68386,1876.08714866952
"864",364663,"FEHN POLLUX","Cargo",271,"2016-12-20T05:23:03Z","2016-12-20T11:11:04Z",59.91251,30.04595,"2016-12-20T05:33:04Z",59.90938,30.0614,929.995044092693
"865",364743,"CHRISTOPHER","Cargo",1465,"2016-12-14T10:09:03Z","2016-12-15T10:33:04Z",59.89513,30.1313,"2016-12-15T10:07:04Z",59.89845,30.11499,982.780549699824
"866",364937,"BOMAR MOON","Cargo",4720,"2016-12-13T11:31:07Z","2016-12-20T11:11:06Z",55.70339,21.12785,"2016-12-15T05:15:06Z",55.7036,21.1275,32.0697407123641
"867",364937,"NBAAR MOON","Cargo",7,"2016-12-18T21:01:06Z","2016-12-18T21:13:06Z",55.70339,21.12785,"2016-12-15T05:15:06Z",55.7036,21.1275,32.0697407123641
"868",365383,"WILSON VOLOS","Cargo",1020,"2016-12-15T18:07:02Z","2016-12-17T00:25:07Z",54.6076,18.91041,"2016-12-16T22:57:02Z",54.63191,18.92982,2981.36278212458
"869",365478,"FEHN LIGHT","Cargo",187,"2016-12-16T15:41:03Z","2016-12-19T00:03:03Z",54.68486,20.17102,"2016-12-16T17:53:03Z",54.68565,20.22589,3531.99011185848
"870",365485,"ALEXANDER B","Cargo",1267,"2016-12-14T10:37:02Z","2016-12-16T03:45:02Z",54.68479,18.95132,"2016-12-14T11:11:01Z",54.66798,18.93716,2081.42673970629
"871",365512,"FAIRPLAY-26","Tug",4508,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",54.53364,18.59477,"2016-12-16T02:21:07Z",54.53596,18.56898,1685.63935592279
"872",365628,"NBP CARRIER","Cargo",50,"2016-12-15T22:13:03Z","2016-12-15T23:57:02Z",54.63794,19.88478,"2016-12-15T23:41:03Z",54.65233,19.85667,2417.55548819845
"873",365762,"ANETTA","Cargo",619,"2016-12-16T10:37:10Z","2016-12-17T13:05:05Z",55.73262,20.98763,"2016-12-16T11:13:06Z",55.7312,21.01329,1616.12330379409
"874",365934,"WES AMELIE","Cargo",1233,"2016-12-16T13:51:03Z","2016-12-17T10:29:04Z",59.91872,30.0146,"2016-12-16T13:53:05Z",59.91361,30.03984,1518.94796714692
"875",366006,"WES JANINE","Cargo",582,"2016-12-14T21:21:01Z","2016-12-15T17:01:02Z",54.45587,18.99905,"2016-12-15T15:29:01Z",54.77571,18.98727,35612.522181544
"876",366516,"VIDFOSS","Cargo",2350,"2016-12-13T11:31:04Z","2016-12-15T10:17:05Z",59.90969,30.05993,"2016-12-15T10:07:04Z",59.9142,30.03802,1321.80638501045
"877",366621,"SCA TUNADAL","Cargo",935,"2016-12-19T02:21:03Z","2016-12-19T18:15:04Z",59.90543,30.08021,"2016-12-19T18:03:04Z",59.909,30.06243,1069.01936603979
"878",366725,"CONMAR AVENUE","Cargo",1182,"2016-12-15T01:07:04Z","2016-12-15T20:51:05Z",59.9152,30.03259,"2016-12-15T01:13:04Z",59.91145,30.05126,1122.40622083922
"879",366974,"VENTURA","Cargo",3674,"2016-12-13T11:31:08Z","2016-12-19T06:49:06Z",55.19872,19.96576,"2016-12-17T00:05:03Z",55.63885,20.80759,72314.577230593
"880",368866,"HOOD ISLAND","Cargo",1174,"2016-12-19T14:11:03Z","2016-12-20T11:11:04Z",59.90839,30.06607,"2016-12-19T14:23:04Z",59.90368,30.08942,1404.85384167659
"881",369043,"AUTUMN WAVE","Cargo",8060,"2016-12-13T11:31:04Z","2016-12-19T09:45:05Z",59.91349,30.04114,"2016-12-19T09:39:04Z",59.91713,30.02283,1099.1532709147
"882",369206,"DANUBE HIGHWAY","Cargo",916,"2016-12-15T02:11:03Z","2016-12-15T17:29:04Z",59.91788,30.01961,"2016-12-15T17:27:05Z",59.92139,30.00262,1025.32471466699
"883",369217,"DAVINO D","Tanker",607,"2016-12-19T13:13:06Z","2016-12-20T11:11:06Z",55.74908,20.8235,"2016-12-19T13:17:06Z",55.75215,20.8424,1232.41978737932
"884",370097,"FRI OCEAN","Cargo",281,"2016-12-13T11:31:08Z","2016-12-13T19:21:06Z",54.74643,18.75352,"2016-12-13T18:51:07Z",54.7537,18.73457,1461.92766369193
"885",370244,"NORDIC ACE","Cargo",842,"2016-12-19T04:19:05Z","2016-12-19T19:35:05Z",57.67709,11.73576,"2016-12-19T19:05:05Z",57.67521,11.70776,1679.73212397331
"886",370329,"MINERVA","Cargo",1227,"2016-12-18T22:07:05Z","2016-12-19T19:57:05Z",57.69083,11.90092,"2016-12-18T23:31:07Z",57.69861,11.9183,1348.77116984135
"887",370338,"JOMI","Cargo",45,"2016-12-15T11:15:06Z","2016-12-17T17:31:04Z",57.92633,11.655,"2016-12-15T11:25:05Z",57.93277,11.67727,1498.86125719657
"888",370709,"BALTICA HAV","Cargo",805,"2016-12-19T08:01:02Z","2016-12-20T11:11:02Z",54.57626,18.85364,"2016-12-19T10:09:01Z",54.56953,18.84389,978.315204551399
"889",370837,"VALENCIA EXPRESS","Cargo",1186,"2016-12-19T13:59:03Z","2016-12-20T11:11:04Z",59.89643,30.12481,"2016-12-19T14:25:04Z",59.89277,30.14283,1085.54236807391
"890",371109,"MILAN EXPRESS","Cargo",1150,"2016-12-13T11:31:04Z","2016-12-17T23:23:02Z",59.92189,30.00013,"2016-12-13T18:35:05Z",54.799,18.99783,870758.400318458
"891",372040,"BBS SKY","Cargo",46,"2016-12-16T03:05:06Z","2016-12-16T22:33:05Z",57.94067,11.69033,"2016-12-16T22:15:05Z",57.93184,11.67667,1271.94063767476
"892",373303,"JUNO","Cargo",2365,"2016-12-14T10:09:01Z","2016-12-17T15:41:02Z",54.52653,18.80179,"2016-12-17T13:59:01Z",54.53614,18.81624,1419.73019882694
"893",373510,"GREEN MALOY","Cargo",721,"2016-12-13T11:21:01Z","2016-12-14T00:11:02Z",54.67597,18.97043,"2016-12-13T23:39:01Z",54.70317,18.98531,3175.65570055293
"894",373778,"STENA SPIRIT","Passenger",1264,"2016-12-15T04:17:02Z","2016-12-20T10:15:02Z",54.79627,18.90587,"2016-12-16T10:01:02Z",54.79433,18.69187,13735.2738348371
"895",374258,"DURBAN STAR","Cargo",4542,"2016-12-13T11:31:04Z","2016-12-16T22:59:04Z",59.91245,30.04652,"2016-12-16T22:41:04Z",59.9155,30.03153,902.786298572201
"896",374739,"ROZTOCZE","Cargo",2548,"2016-12-14T14:37:03Z","2016-12-16T09:07:04Z",59.91028,30.05664,"2016-12-16T08:57:04Z",59.91451,30.03557,1266.63526901005
"897",375114,"GRENA KNUTSEN","Tanker",855,"2016-12-17T14:59:05Z","2016-12-18T19:35:05Z",57.62233,11.67633,"2016-12-18T19:23:05Z",57.61483,11.6675,987.001596090756
"898",375160,"GAS GALAXY","Tanker",48,"2016-12-19T00:29:05Z","2016-12-19T17:23:13Z",57.94217,11.689,"2016-12-19T17:03:07Z",57.933,11.6755,1295.54971856011
"899",375298,"ANDALUCIA STAR","Cargo",16,"2016-12-14T22:45:07Z","2016-12-14T23:15:06Z",57.9162,11.63816,"2016-12-14T22:55:05Z",57.93881,11.68675,3818.92077926203
"900",375318,"AVELONA STAR","Cargo",4718,"2016-12-17T02:43:03Z","2016-12-20T11:11:04Z",59.91896,30.01413,"2016-12-17T02:45:03Z",59.9152,30.03243,1103.58091156582
"901",375446,"ICELAND CEMENT","Cargo",4227,"2016-12-17T08:19:05Z","2016-12-20T08:31:05Z",57.69333,11.90667,"2016-12-18T23:47:07Z",57.68828,11.89038,1120.46830140781
"902",376082,"M/F WAWEL","Passenger",2068,"2016-12-13T11:21:01Z","2016-12-19T18:57:01Z",54.79173,18.93382,"2016-12-17T18:55:02Z",54.79806,18.87984,3535.17379348126
